iteration,steps,episode,policy,value,reward
19130,382600,285,-1.31,0.007403289794921875,0.003049243688583374,4.9731168895959856e-05
19131,382620,285,-1.31,0.00722064208984375,0.002985938549041748,4.354565590620041e-05
19132,382640,285,-1.31,0.0073259491920471195,0.002995095491409302,4.5759927481412886e-05
19133,382660,285,-1.31,0.007304235935211182,0.0030792994499206543,5.4917167872190476e-05
19134,382680,285,-1.31,0.00734796142578125,0.002940546751022339,5.0028868019580844e-05
19135,382700,285,-1.31,0.007397775173187256,0.0030214898586273195,4.275897517800331e-05
19136,382720,285,-1.31,0.007481766223907471,0.0029435160160064698,5.6626178324222565e-05
19137,382740,285,-1.31,0.00739702033996582,0.0029993817806243895,5.2011158317327496e-05
19138,382760,285,-1.31,0.0073106584548950195,0.00290712833404541,4.585672542452812e-05
19139,382780,285,-1.31,0.007307953834533691,0.002941140651702881,4.288165271282196e-05
19140,382800,285,-1.31,0.007425450325012207,0.0030206403732299806,5.03268726170063e-05
19141,382820,285,-1.31,0.007374659061431885,0.0029735174179077147,3.9655528962612155e-05
19142,382840,285,-1.31,0.007404295921325683,0.002979198217391968,5.488451570272446e-05
19143,382860,285,-1.31,0.00726653528213501,0.0030132653713226317,6.522414088249207e-05
19144,382880,285,-1.31,0.007330860137939453,0.002974151611328125,4.640664905309677e-05
19145,382900,285,-1.31,0.0073316717147827145,0.003001424789428711,4.440101981163025e-05
19146,382920,285,-1.31,0.00731177806854248,0.002980131387710571,5.559809133410454e-05
19147,382940,285,-1.31,0.007331741809844971,0.0029739494323730467,5.437208712100983e-05
19148,382960,285,-1.31,0.007410104274749756,0.002978241205215454,5.0708282738924026e-05
19149,382980,285,-1.31,0.007355119228363037,0.002945920944213867,4.816584289073944e-05
19150,383000,285,-1.31,0.007426555633544922,0.0030474426746368408,4.9678057432174685e-05
19151,383020,285,-1.31,0.007344095230102539,0.0029851088523864745,5.6680459529161454e-05
19152,383040,285,-1.31,0.00725214672088623,0.003030618190765381,4.7133997082710265e-05
19153,383060,285,-1.31,0.007263918876647949,0.0029674353599548338,4.9584679305553436e-05
19154,383080,285,-1.31,0.007335769653320313,0.002950571537017822,4.3883681297302245e-05
19155,383100,285,-1.31,0.00726768684387207,0.0029150638580322267,5.080109834671021e-05
19156,383120,285,-1.31,0.007353652477264405,0.0030207927227020263,4.6755351126194e-05
19157,383140,285,-1.31,0.007319950580596924,0.00296956467628479,4.4736027717590335e-05
19158,383160,285,-1.31,0.00723218822479248,0.002904817581176758,5.531178414821625e-05
19159,383180,285,-1.31,0.007239031314849854,0.0029946584701538085,5.438869073987007e-05
19160,383200,285,-1.31,0.007153769016265869,0.003020088195800781,5.400102585554123e-05
19161,383220,285,-1.31,0.0072703537940979005,0.002974174499511719,5.3305558860301974e-05
19162,383240,285,-1.31,0.007311897277832031,0.0029454984664916994,4.824964702129364e-05
19163,383260,285,-1.31,0.007345728874206543,0.0029556975364685057,5.004795640707016e-05
19164,383280,285,-1.31,0.007307791709899902,0.00292425274848938,5.280457809567451e-05
19165,383300,285,-1.31,0.007267962455749512,0.0029688963890075683,4.897770658135414e-05
19166,383320,285,-1.31,0.0071019153594970704,0.002951827526092529,3.734516352415085e-05
19167,383340,285,-1.31,0.00725438642501831,0.0029982128143310545,4.371337592601776e-05
19168,383360,285,-1.31,0.007283408164978028,0.002982177495956421,4.968559741973877e-05
19169,383380,285,-1.31,0.007215029716491699,0.00300683331489563,4.968016967177391e-05
19170,383400,285,-1.31,0.007109308242797851,0.003014195919036865,4.206351935863495e-05
19171,383420,285,-1.31,0.007226190567016602,0.0029234306812286376,4.4432032853364944e-05
19172,383440,285,-1.31,0.007379838943481445,0.002953405141830444,5.0754092633724214e-05
19173,383460,285,-1.31,0.0074840645790100096,0.0029431583881378174,5.606390163302422e-05
19174,383480,285,-1.31,0.00768637752532959,0.00305349063873291,5.2935533225536344e-05
19175,383500,285,-1.31,0.007495493412017822,0.0030289504528045654,4.994784668087959e-05
19176,383520,285,-1.31,0.007483448505401611,0.003026230812072754,5.130680650472641e-05
19177,383540,285,-1.31,0.0074329724311828615,0.0030524821281433107,5.587135627865791e-05
19178,383560,285,-1.31,0.007245117664337158,0.0030075063705444337,3.9394289255142214e-05
19179,383580,285,-1.31,0.007329364776611328,0.0029890487194061278,4.6944357454776766e-05
19180,383600,285,-1.31,0.007390106201171875,0.0030201141834259033,5.291105061769485e-05
19181,383620,285,-1.31,0.007329412460327148,0.003010931491851807,5.929815024137497e-05
19182,383640,285,-1.31,0.007306794166564942,0.003017032623291016,4.7229498624801636e-05
19183,383660,285,-1.31,0.007318239212036132,0.002999054431915283,4.896476492285729e-05
19184,383680,285,-1.31,0.007307387828826904,0.0029821486473083497,4.678531363606453e-05
19185,383700,285,-1.31,0.007319519519805908,0.002985560655593872,4.381820932030678e-05
19186,383720,285,-1.31,0.00721408748626709,0.002925269842147827,4.384209215641022e-05
19187,383740,285,-1.31,0.007254059791564941,0.0029596409797668457,4.3546490371227266e-05
19188,383760,285,-1.31,0.007333392143249511,0.003028071165084839,5.095215141773224e-05
19189,383780,285,-1.31,0.007297544002532959,0.0030251193046569825,5.639764666557312e-05
19190,383800,285,-1.31,0.007317327499389649,0.0030743513107299803,4.4630981981754305e-05
19191,383820,285,-1.31,0.007324368476867676,0.0030020179748535157,5.030976235866547e-05
19192,383840,285,-1.31,0.0071912469863891606,0.003014979362487793,5.372286960482597e-05
19193,383860,285,-1.31,0.007291903495788574,0.002944071054458618,5.399047583341599e-05
19194,383880,285,-1.31,0.00724947452545166,0.002933525562286377,5.392613261938095e-05
19195,383900,285,-1.31,0.007313552856445312,0.0029525346755981444,5.988083779811859e-05
19196,383920,285,-1.31,0.007297210693359375,0.0029679644107818604,5.932960659265518e-05
19197,383940,285,-1.31,0.007299133777618408,0.002984412431716919,4.662768542766571e-05
19198,383960,285,-1.31,0.007217112064361572,0.002964784622192383,4.336774349212647e-05
19199,383980,285,-1.31,0.007267196655273437,0.0030618813037872313,5.452223122119904e-05
19200,384000,285,-1.31,0.007289865493774414,0.0030208866596221923,3.642398864030838e-05
19201,384020,285,-1.31,0.007269250869750977,0.002963319778442383,4.4737890362739566e-05
19202,384040,285,-1.31,0.00732324743270874,0.0029461920261383058,4.772499203681946e-05
19203,384060,285,-1.31,0.007244308471679687,0.002964059114456177,4.188361018896103e-05
19204,384080,285,-1.31,0.0073687853813171385,0.0029086930751800535,4.991447925567627e-05
19205,384100,285,-1.31,0.007312191009521484,0.0030024216175079345,4.9331098794937135e-05
19206,384120,285,-1.31,0.007249686241149902,0.0029418878555297853,4.771775007247925e-05
19207,384140,285,-1.31,0.007257321834564209,0.002991492033004761,5.74764609336853e-05
19208,384160,285,-1.31,0.007230985164642334,0.00298002290725708,5.658158287405968e-05
19209,384180,285,-1.31,0.007238689422607422,0.0030055534839630127,6.412826478481292e-05
19210,384200,285,-1.31,0.007193558692932129,0.0029779458045959472,5.0837934017181395e-05
19211,384220,285,-1.31,0.0071259098052978516,0.0030005130767822266,5.7720638811588286e-05
19212,384240,285,-1.31,0.0072433905601501465,0.0029230382442474367,5.2375078201293944e-05
19213,384260,285,-1.31,0.007237898826599121,0.003010829210281372,5.126827955245972e-05
19214,384280,285,-1.31,0.007297748565673828,0.002934319019317627,4.761098325252533e-05
19215,384300,285,-1.31,0.007173274040222168,0.0030524616241455076,5.561759695410729e-05
19216,384320,285,-1.31,0.00723301887512207,0.002962859869003296,3.986905887722969e-05
19217,384340,285,-1.31,0.007204392433166504,0.002988833427429199,4.2101185768842694e-05
19218,384360,285,-1.31,0.007155308246612549,0.0029777026176452635,4.760495200753212e-05
19219,384380,285,-1.31,0.007168729305267334,0.002974581003189087,3.794325888156891e-05
19220,384400,285,-1.31,0.007364949226379394,0.003029915809631348,5.3049050271511075e-05
19221,384420,285,-1.31,0.007213407516479492,0.0029786505699157715,4.864770546555519e-05
19222,384440,285,-1.31,0.007172423362731934,0.00293666934967041,4.344219714403152e-05
19223,384460,285,-1.31,0.007135561943054199,0.0029769725799560546,4.599153995513916e-05
19224,384480,285,-1.31,0.007175800800323487,0.0029280800819396972,4.415586590766907e-05
19225,384500,285,-1.31,0.0072244215011596676,0.0030127787590026856,4.6244114637374876e-05
19226,384520,286,-0.98,0.00721024227142334,0.0029901025295257567,5.060070008039475e-05
19227,384540,286,-0.98,0.007212533950805664,0.0029897563457489014,5.3180985152721406e-05
19228,384560,286,-0.98,0.00717483901977539,0.002992743730545044,5.145976692438126e-05
19229,384580,286,-0.98,0.007266175270080566,0.0029135189056396483,3.850140795111656e-05
19230,384600,286,-0.98,0.007230306625366211,0.0028621044158935547,5.519860237836838e-05
19231,384620,286,-0.98,0.00721862268447876,0.0029911429882049563,5.145397409796715e-05
19232,384640,286,-0.98,0.007127326965332031,0.0030227296352386473,4.626673460006714e-05
19233,384660,286,-0.98,0.00712040662765503,0.0029854116439819336,4.908685013651848e-05
19234,384680,286,-0.98,0.007197278022766113,0.002945139408111572,5.438463762402534e-05
19235,384700,286,-0.98,0.007246817588806152,0.0030384576320648194,4.771488159894943e-05
19236,384720,286,-0.98,0.007263096809387207,0.002950225591659546,5.44605627655983e-05
19237,384740,286,-0.98,0.007161167621612549,0.002992619514465332,4.998825490474701e-05
19238,384760,286,-0.98,0.007229001522064209,0.0030231666564941406,4.458300396800041e-05
19239,384780,286,-0.98,0.007298423767089844,0.0029592764377593993,4.650621861219406e-05
19240,384800,286,-0.98,0.007217293739318848,0.0029701528549194336,4.9606986343860624e-05
19241,384820,286,-0.98,0.007388064384460449,0.002952282190322876,5.2174404263496396e-05
19242,384840,286,-0.98,0.007323657512664795,0.00300413703918457,5.358351767063141e-05
19243,384860,286,-0.98,0.007127255439758301,0.0029445557594299314,5.867631733417511e-05
19244,384880,286,-0.98,0.007154571533203125,0.002997856616973877,4.156313091516495e-05
19245,384900,286,-0.98,0.007164482593536377,0.0030064120292663575,4.796581342816353e-05
19246,384920,286,-0.98,0.0072580623626708985,0.003047214984893799,4.8320487141609194e-05
19247,384940,286,-0.98,0.0072925519943237305,0.0029639670848846437,5.6185744702816006e-05
19248,384960,286,-0.98,0.007295486927032471,0.0030250329971313475,5.181274563074112e-05
19249,384980,286,-0.98,0.0073239622116088865,0.0029872803688049316,4.9575075507164003e-05
19250,385000,286,-0.98,0.007283756256103516,0.002928722620010376,4.8066724091768265e-05
19251,385020,286,-0.98,0.007293357849121094,0.002903343677520752,4.264811426401138e-05
19252,385040,286,-0.98,0.007275901794433594,0.002990254878997803,4.5193135738372805e-05
19253,385060,286,-0.98,0.00729819393157959,0.0029713516235351563,4.449862241744995e-05
19254,385080,286,-0.98,0.007245928764343262,0.002936147689819336,3.98116335272789e-05
19255,385100,286,-0.98,0.007316495418548584,0.002973057985305786,5.020996928215027e-05
19256,385120,286,-0.98,0.007167429447174072,0.0030017554759979247,5.585072934627533e-05
19257,385140,286,-0.98,0.007120957374572754,0.002957951068878174,4.2105332016944886e-05
19258,385160,286,-0.98,0.007154911994934082,0.002960838794708252,5.584798008203506e-05
19259,385180,286,-0.98,0.0072934536933898925,0.002928636074066162,4.699067771434784e-05
19260,385200,286,-0.98,0.007139871597290039,0.003000777244567871,4.1589096188545225e-05
19261,385220,286,-0.98,0.007209002494812012,0.0029960312843322753,5.2229993045330046e-05
19262,385240,286,-0.98,0.007162221908569336,0.0029722394943237306,5.1356080919504164e-05
19263,385260,286,-0.98,0.00719499921798706,0.0030251457691192626,3.973614051938057e-05
19264,385280,286,-0.98,0.007197889804840088,0.0029059762954711916,5.102930963039398e-05
19265,385300,286,-0.98,0.007122771263122558,0.0029245405197143555,4.756319522857666e-05
19266,385320,286,-0.98,0.007118751525878906,0.0029820096492767334,5.0761133432388305e-05
19267,385340,286,-0.98,0.007174393653869629,0.00297344970703125,5.464722588658333e-05
19268,385360,286,-0.98,0.007109649658203125,0.0028906536102294923,3.5498511046171186e-05
19269,385380,286,-0.98,0.007179912567138672,0.002967148780822754,5.343891307711601e-05
19270,385400,286,-0.98,0.007217812538146973,0.002947832107543945,4.0461823344230655e-05
19271,385420,286,-0.98,0.007266245841979981,0.0029961254596710205,4.3206226080656054e-05
19272,385440,286,-0.98,0.007137012481689453,0.003004238843917847,4.046390950679779e-05
19273,385460,286,-0.98,0.0071055469512939454,0.0029685397148132326,5.3276263177394865e-05
19274,385480,286,-0.98,0.007298074722290039,0.0030004122257232665,4.893266037106514e-05
19275,385500,286,-0.98,0.007160374164581299,0.0029426374435424806,4.794585704803467e-05
19276,385520,286,-0.98,0.007184398651123047,0.002935794115066528,3.977635130286217e-05
19277,385540,286,-0.98,0.007224010944366455,0.003014794111251831,4.693023860454559e-05
19278,385560,286,-0.98,0.007189865589141846,0.0029975833892822265,4.4230300933122634e-05
19279,385580,286,-0.98,0.007154027938842774,0.003018826484680176,5.128785222768783e-05
19280,385600,286,-0.98,0.007224325656890869,0.00297000789642334,4.530133306980133e-05
19281,385620,286,-0.98,0.007287827491760254,0.002980841398239136,4.5334458351135255e-05
19282,385640,286,-0.98,0.007275174617767334,0.0029100825786590578,6.238478422164917e-05
19283,385660,286,-0.98,0.007210919380187988,0.0028897037506103516,5.286948010325432e-05
19284,385680,286,-0.98,0.0072875690460205075,0.003001524925231934,6.37032613158226e-05
19285,385700,286,-0.98,0.007295719623565674,0.002917838096618652,5.272787436842919e-05
19286,385720,286,-0.98,0.0072334051132202145,0.0029364564418792724,4.879438132047653e-05
19287,385740,286,-0.98,0.007183221340179444,0.0030739498138427734,5.5404577404260635e-05
19288,385760,286,-0.98,0.007202674865722656,0.0029748666286468508,3.952300548553467e-05
19289,385780,286,-0.98,0.007349959373474121,0.0030687007904052735,4.7796554863452915e-05
19290,385800,286,-0.98,0.007282094001770019,0.00301213264465332,4.7417059540748596e-05
19291,385820,286,-0.98,0.007201784133911133,0.0029585046768188477,4.880411550402641e-05
19292,385840,286,-0.98,0.007283945560455322,0.0029123334884643554,5.866379290819168e-05
19293,385860,286,-0.98,0.00720305871963501,0.0029131801128387453,5.7094238698482515e-05
19294,385880,286,-0.98,0.007190293788909912,0.0029731309413909912,5.3710266947746276e-05
19295,385900,286,-0.98,0.007181964874267578,0.003011801242828369,4.801131784915924e-05
19296,385920,286,-0.98,0.007288620948791504,0.002956636905670166,5.91980516910553e-05
19297,385940,286,-0.98,0.007295761108398437,0.0029451234340667726,4.8358261585235596e-05
19298,385960,286,-0.98,0.007092406272888183,0.002960942029953003,4.560581594705582e-05
19299,385980,286,-0.98,0.007226239204406739,0.002943807601928711,6.067600101232529e-05
19300,386000,286,-0.98,0.007190165996551513,0.002938979148864746,5.3325146436691286e-05
19301,386020,286,-0.98,0.007112478733062744,0.0029249544143676756,4.8613555729389194e-05
19302,386040,286,-0.98,0.007208110332489014,0.0029855897426605224,4.853182286024094e-05
19303,386060,286,-0.98,0.007157292366027832,0.0029502267837524412,4.8670668154954914e-05
19304,386080,287,-0.64,0.007070709228515625,0.002979355573654175,4.455520585179329e-05
19305,386100,287,-0.64,0.007222777366638184,0.00302764630317688,4.067409783601761e-05
19306,386120,287,-0.64,0.007234546661376953,0.0029362959861755373,5.275646969676018e-05
19307,386140,287,-0.64,0.007308034420013427,0.0028989169597625733,4.628976806998253e-05
19308,386160,287,-0.64,0.007142369270324707,0.002964150428771973,5.462868511676788e-05
19309,386180,287,-0.64,0.00713081169128418,0.0030166175365448,6.020513921976089e-05
19310,386200,287,-0.64,0.007160238742828369,0.0029665541648864744,4.70588244497776e-05
19311,386220,287,-0.64,0.0071436319351196285,0.0029601306915283203,4.7172468155622485e-05
19312,386240,287,-0.64,0.007101763725280761,0.003048008918762207,4.60033155977726e-05
19313,386260,287,-0.64,0.0071633682250976565,0.002966330528259277,5.982658639550209e-05
19314,386280,287,-0.64,0.007187183380126953,0.0030186061859130858,4.844224080443382e-05
19315,386300,287,-0.64,0.007174920558929443,0.002846470832824707,4.194421321153641e-05
19316,386320,287,-0.64,0.007048380851745605,0.0029653477668762206,5.488499626517296e-05
19317,386340,287,-0.64,0.007075879096984863,0.002965041399002075,4.184245690703392e-05
19318,386360,287,-0.64,0.007198015689849854,0.0029791576862335206,4.634157568216324e-05
19319,386380,287,-0.64,0.007117849349975586,0.0029502911567687987,4.852593317627907e-05
